#"CTYNAME","pop2022","GrowthRate","popDensity"
"Harris County",4813160,"17.1749","2823.2073"
"Dallas County",2654010,"11.8424","3039.9237"
"Tarrant County",2165720,"19.1606","2507.7278"
"Bexar County",2070660,"20.1888","1670.0542"
"Travis County",1356100,"31.5963","1367.4037"
"Collin County",1126000,"42.9634","1338.4003"
"Denton County",972605,"45.8703","1107.1086"
"Hidalgo County",887934,"13.9620","565.2393"
"Fort Bend County",882509,"49.5137","1023.9871"
"El Paso County",846477,"5.3388","835.7305"
"Williamson County",662815,"55.4856","592.6841"
"Montgomery County",660254,"43.7810","633.6900"
"Cameron County",426235,"4.5642","478.3449"
"Brazoria County",390395,"24.1604","287.5177"
"Bell County",385505,"23.2240","366.7885"
"Nueces County",363098,"6.7166","433.1288"
"Galveston County",354982,"21.3680","936.7634"
"Lubbock County",319395,"13.9471","356.6281"
"Webb County",281248,"11.8861","83.6678"
"McLennan County",263904,"11.8631","254.4610"
"Hays County",252646,"59.6862","372.6412"
"Jefferson County",246558,"-2.3359","281.3637"
"Smith County",241757,"14.8991","262.3487"
"Brazos County",239501,"22.4030","409.0187"
"Ellis County",202286,"34.5282","216.1971"
"Johnson County",189905,"25.5454","262.0153"
"Midland County",189813,"38.5759","210.8437"
"Comal County",180413,"65.0532","322.4475"
"Ector County",179012,"30.5942","199.4065"
"Guadalupe County",177560,"33.9196","249.6363"
"Kaufman County",159779,"53.8230","204.6606"
"Parker County",157302,"34.0840","174.1073"
"Randall County",143779,"18.6501","157.6675"
"Grayson County",143487,"18.5510","153.8209"
"Taylor County",140254,"6.3860","153.1907"
"Wichita County",133499,"1.2937","212.6524"
"Gregg County",126027,"3.3144","461.0089"
"Tom Green County",122758,"10.9145","80.6566"
"Rockwall County",118022,"49.5483","928.5278"
"Potter County",113527,"-6.4628","124.9781"
"Hunt County",104558,"21.0652","124.4266"
"Liberty County",95470,"25.8519","82.4121"
"Bastrop County",95107,"27.8818","107.0823"
"Victoria County",92702,"6.6975","105.0874"
"Bowie County",91916,"-0.7794","103.8592"
"Angelina County",86430,"-0.5466","108.3382"
"Henderson County",84639,"7.5942","96.8712"
"Orange County",83162,"1.4022","249.1517"
"Coryell County",79581,"5.1949","75.6343"
"Wise County",75084,"27.0134","83.0211"
"Walker County",72476,"6.2059","92.4219"
"San Patricio County",66907,"3.8429","96.4862"
"Harrison County",66460,"1.0568","73.8498"
"Hood County",66041,"28.8152","156.9965"
"Starr County",65785,"7.6079","53.7820"
"Nacogdoches County",65333,"1.0018","69.0231"
"Waller County",60448,"38.9003","117.7551"
"Maverick County",60060,"10.3395","46.9411"
"Hardin County",59087,"7.8545","66.3462"
"Van Zandt County",58462,"11.1889","69.3863"
"Anderson County",57018,"-2.5217","53.6588"
"Polk County",55547,"22.2264","52.5470"
"Rusk County",54721,"2.5487","59.2195"
"Medina County",53750,"16.5590","40.5551"
"Wilson County",53692,"24.7172","66.8032"
"Atascosa County",53646,"19.3061","43.9887"
"Cherokee County",53441,"4.9076","50.7524"
"Kerr County",53155,"7.0745","48.1774"
"Kendall County",52915,"57.5367","79.8779"
"Navarro County",51844,"8.3039","51.3494"
"Burnet County",50588,"18.3013","50.8802"
"Lamar County",50249,"0.8611","55.3895"
"Val Verde County",49136,"0.3369","15.6248"
"Chambers County",48667,"37.2603","81.4991"
"Wood County",46685,"11.2157","72.3533"
"Caldwell County",45173,"18.4803","82.8511"
"Erath County",44123,"16.3827","40.7388"
"Cooke County",43516,"13.1108","49.7428"
"Upshur County",43475,"10.4071","74.5797"
"Wharton County",41727,"1.0804","38.4173"
"Jim Wells County",39660,"-3.0176","45.8407"
"Howard County",38881,"11.1108","43.1632"
"Hopkins County",38122,"8.2765","49.6903"
"Hill County",38101,"8.4140","39.7354"
"Brown County",37996,"-0.2101","40.2314"
"Washington County",37040,"9.8849","61.3290"
"Matagorda County",36874,"0.4495","33.7397"
"Fannin County",36501,"7.6091","40.9740"
"Jasper County",34809,"-2.7056","37.0760"
"Bee County",32859,"3.1226","37.3296"
"Titus County",32771,"1.0858","80.7058"
"Hale County",32731,"-9.7549","32.5785"
"Grimes County",30647,"15.1450","38.9183"
"Kleberg County",30554,"-4.6290","34.6688"
"Austin County",30233,"6.5931","46.7649"
"Palo Pinto County",30134,"7.2575","31.6603"
"Cass County",29786,"-2.2031","31.7899"
"San Jacinto County",29285,"10.6180","51.4455"
"Gillespie County",27846,"11.9482","26.3142"
"Uvalde County",26603,"0.6051","17.1417"
"Fayette County",25550,"4.0479","26.8945"
"Shelby County",25175,"-1.1116","31.6432"
"Milam County",24157,"-2.1231","23.7565"
"Bandera County",24072,"17.0874","30.4328"
"Limestone County",23719,"0.9663","26.2005"
"Aransas County",23702,"2.2475","94.0241"
"Gaines County",23508,"33.6593","15.6472"
"Panola County",23350,"-1.7752","28.7790"
"Hockley County",23171,"1.3915","25.5077"
"Houston County",22668,"-4.2817","18.4142"
"Llano County",22380,"15.7427","23.9601"
"Lampasas County",22310,"12.8934","31.2973"
"Colorado County",22057,"5.6775","22.9690"
"Tyler County",21861,"0.4457","23.6463"
"Gray County",21391,"-4.8020","23.1011"
"Willacy County",21082,"-5.1429","35.6986"
"Gonzales County",21005,"6.1019","19.6918"
"Andrews County",20787,"39.9892","13.8516"
"Jones County",20734,"2.4508","22.3293"
"Calhoun County",20648,"-3.1202","40.7388"
"Frio County",20591,"19.3266","18.1658"
"Montague County",20520,"4.0673","22.0430"
"Moore County",20511,"-6.7894","22.7978"
"Hutchinson County",20395,"-8.1885","22.9824"
"DeWitt County",20322,"1.3364","22.3570"
"Lavaca County",20274,"5.2867","20.9073"
"Freestone County",19501,"-1.5250","22.2173"
"Bosque County",18853,"3.1967","19.1794"
"Burleson County",18767,"8.8763","28.4766"
"Eastland County",18483,"-0.5970","19.9496"
"Young County",18082,"-2.3756","19.7732"
"Deaf Smith County",18051,"-7.2738","12.0592"
"Leon County",17836,"6.6555","16.6201"
"Lee County",17665,"6.4734","28.0833"
"Falls County",17495,"-2.2134","22.8548"
"Reeves County",17365,"25.5241","6.5892"
"Robertson County",16639,"0.5074","19.4451"
"Scurry County",16376,"-3.2609","18.0861"
"Pecos County",16165,"4.1358","3.3933"
"Karnes County",15424,"3.5933","20.6323"
"Trinity County",14540,"-1.2832","20.9622"
"Jackson County",14538,"3.1722","17.5274"
"Nolan County",14459,"-5.1496","15.8542"
"Zapata County",14269,"1.2920","14.2917"
"Madison County",14047,"2.2418","30.1396"
"Comanche County",13920,"-0.2365","14.8440"
"Callahan County",13802,"2.1462","15.3463"
"Rains County",13615,"24.7595","59.3368"
"Camp County",13427,"8.2997","68.5658"
"Newton County",13127,"-9.1431","14.0595"
"Dawson County",13097,"-5.2727","14.5473"
"Ward County",12865,"21.4367","15.3961"
"Blanco County",12780,"21.7375","18.0190"
"Wilbarger County",12745,"-5.6555","13.1278"
"Morris County",12643,"-2.1364","50.1737"
"Live Oak County",12384,"7.1651","11.9112"
"Terry County",12316,"-2.8860","13.8563"
"Lamb County",12263,"-12.3633","12.0677"
"Red River County",11663,"-9.4066","11.1728"
"Zavala County",11453,"-2.3531","8.8276"
"Duval County",11187,"-4.5803","6.2376"
"Franklin County",10566,"-0.3865","37.1530"
"Clay County",10540,"-1.8348","9.6811"
"Runnels County",10522,"0.1332","10.0119"
"Sabine County",10440,"-3.9647","21.2451"
"Dimmit County",9911,"-1.3143","7.4581"
"Ochiltree County",9746,"-4.1785","10.6202"
"Marion County",9671,"-7.7635","25.3905"
"Somervell County",9422,"10.8471","50.5301"
"Jack County",9265,"2.8987","10.1739"
"Parmer County",9263,"-9.7613","10.5168"
"Stephens County",9249,"-3.8565","10.3143"
"Yoakum County",9082,"15.6795","11.3566"
"Brewster County",8996,"-2.8300","1.4548"
"Winkler County",8706,"22.8793","10.3505"
"Mitchell County",8605,"-8.5742","9.4447"
"Hamilton County",8413,"-0.6143","10.0644"
"San Augustine County",8186,"-7.5446","15.4262"
"Archer County",8112,"-11.0331","8.9823"
"McCulloch County",7990,"-2.9280","7.4981"
"Goliad County",7868,"8.9902","9.2346"
"La Salle County",7601,"9.9523","5.1127"
"Coleman County",7599,"-14.3292","6.0217"
"Castro County",7356,"-9.4758","8.2242"
"Swisher County",7349,"-7.1862","8.2558"
"Childress County",7279,"2.9562","10.4523"
"Dallam County",7239,"7.2921","4.8155"
"Brooks County",7075,"-1.8452","7.4998"
"Bailey County",6955,"-2.7817","8.4113"
"Refugio County",6792,"-7.9051","8.8153"
"Lynn County",6260,"5.8505","7.0190"
"Presidio County",6248,"-20.6603","1.6207"
"Garza County",6187,"-4.3297","6.9251"
"Martin County",6041,"25.6186","6.6020"
"San Saba County",6040,"-1.5324","5.3200"
"Carson County",5683,"-7.7735","6.1757"
"Crosby County",5656,"-6.1401","6.2831"
"Haskell County",5535,"-5.8513","6.1287"
"Floyd County",5499,"-14.1184","5.5426"
"Hartley County",5471,"-9.7790","3.7420"
"Delta County",5328,"1.6406","20.7456"
"Jim Hogg County",5224,"-1.1916","4.5980"
"Hansford County",5186,"-7.3763","5.6381"
"Hudspeth County",5180,"49.1935","1.1333"
"Crane County",4923,"12.3460","6.2708"
"Mills County",4843,"-2.5161","6.4723"
"Wheeler County",4750,"-11.8248","5.1940"
"Kimble County",4334,"-5.8031","3.4644"
"Mason County",4319,"7.7057","4.6501"
"Reagan County",4188,"24.9031","3.5633"
"Hardeman County",3945,"-5.1455","5.6753"
"Fisher County",3857,"-2.5764","4.2906"
"Sutton County",3848,"-5.2683","2.6467"
"Hemphill County",3741,"-1.4229","4.1278"
"Upton County",3717,"11.3541","2.9944"
"Knox County",3670,"-1.4236","4.3145"
"Kinney County",3592,"0.0557","2.6411"
"Crockett County",3539,"-4.3772","1.2606"
"Coke County",3483,"4.9412","3.8213"
"Real County",3377,"1.6556","4.8302"
"Baylor County",3317,"-10.5448","3.8237"
"Shackelford County",3292,"-2.6899","3.6006"
"Donley County",3167,"-15.1848","3.4168"
"Cochran County",2919,"-7.2450","3.7658"
"Lipscomb County",2906,"-11.4834","3.1174"
"Concho County",2855,"-30.3998","2.9019"
"Collingsworth County",2854,"-6.5488","3.1074"
"Sherman County",2785,"-7.9339","3.0172"
"Hall County",2781,"-17.2075","3.1477"
"Schleicher County",2532,"-27.7191","1.9319"
"Jeff Davis County",2367,"0.9812","1.0453"
"Menard County",2192,"-1.7040","2.4301"
"Dickens County",2190,"-10.5027","2.4287"
"Culberson County",2102,"-12.5260","0.5513"
"Oldham County",2094,"2.1463","1.3955"
"Edwards County",2004,"0.2501","0.9462"
"Armstrong County",1911,"0.4732","2.1021"
"Briscoe County",1648,"0.9186","1.8311"
"Irion County",1596,"-0.6845","1.5178"
"Throckmorton County",1492,"-8.9689","1.6350"
"Glasscock County",1463,"18.7500","1.6252"
"Cottle County",1446,"-4.3651","1.6057"
"Stonewall County",1344,"-10.1604","1.4667"
"Sterling County",1252,"10.1143","1.3558"
"Motley County",1104,"-8.3817","1.1156"
"Foard County",1047,"-22.0982","1.4864"
"Kent County",870,"7.1429","0.9640"
"McMullen County",779,"9.5640","0.6834"
"Roberts County",722,"-21.8615","0.7813"
"Borden County",675,"4.4892","0.7521"
"Terrell County",674,"-33.3333","0.2858"
"Kenedy County",305,"-26.8585","0.2091"
"King County",260,"-9.7222","0.2854"
"Loving County",232,"176.1905","0.3468"
